LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,solar_generated_kwh
28.5,75.5,2024,1,15,3.4692,3044.2229999999995
28.5,76.5,2024,1,15,3.0425,2669.79375
28.5,77.5,2024,1,15,3.2585,2859.33375
29.5,75.5,2024,1,15,2.2946,2013.5115
29.5,76.5,2024,1,15,2.448,2148.12
29.5,77.5,2024,1,15,2.3165,2032.72875
30.5,75.5,2024,1,15,2.1696,1903.8239999999998
30.5,76.5,2024,1,15,2.4437,2144.34675
30.5,77.5,2024,1,15,3.2551,2856.3502500000004
28.0,75.625,2024,1,15,3.039791379285638,2667.4169353231473
28.0,76.25,2024,1,15,3.099001957719532,2719.3742178988896
28.0,76.875,2024,1,15,3.084851032417676,2706.956780946511
28.0,77.5,2024,1,15,2.94974286452212,2588.3993636181604
28.5,75.625,2024,1,15,3.246773275171867,2849.0435489633132
28.5,76.25,2024,1,15,2.957170451872822,2594.917071518401
28.5,76.875,2024,1,15,2.9058787366968724,2549.9085914515053
29.0,75.625,2024,1,15,2.835662365023377,2488.293725308013
29.0,76.25,2024,1,15,2.797557190163124,2454.856434368141
29.0,76.875,2024,1,15,2.763775624697356,2425.21311067193
29.0,77.5,2024,1,15,2.7744440319876587,2434.5746380691703
29.5,75.625,2024,1,15,2.4039523855414093,2109.4682183125865
29.5,76.25,2024,1,15,2.498599956358869,2192.521461704908
29.5,76.875,2024,1,15,2.5037425253404564,2197.0340659862504
30.0,75.625,2024,1,15,2.304425609046859,2022.1334719386184
30.0,76.25,2024,1,15,2.364030300787648,2074.4365889411615
30.0,76.875,2024,1,15,2.5949100264110303,2277.0335481756792
30.0,77.5,2024,1,15,2.680749672762237,2352.357837848863
30.5,75.625,2024,1,15,2.229007269978002,1955.9538794056966
30.5,76.25,2024,1,15,2.376046492733728,2084.9807973738466
30.5,76.875,2024,1,15,2.6410891895997533,2317.5557638737832
28.5,75.5,2024,1,16,3.2664,2866.2659999999996
28.5,76.5,2024,1,16,2.5519,2239.29225
28.5,77.5,2024,1,16,1.686,1479.465
29.5,75.5,2024,1,16,1.9663,1725.42825
29.5,76.5,2024,1,16,1.7251,1513.77525
29.5,77.5,2024,1,16,1.8958,1663.5644999999997
30.5,75.5,2024,1,16,1.7107,1501.1392500000002
30.5,76.5,2024,1,16,2.4175,2121.35625
30.5,77.5,2024,1,16,3.3643,2952.17325
28.0,75.625,2024,1,16,2.6767969089885018,2348.8892876374102
28.0,76.25,2024,1,16,2.460194518647792,2158.820690113437
28.0,76.875,2024,1,16,2.2819630766337835,2002.422599746145
28.0,77.5,2024,1,16,1.9134263329917591,1679.0316072002688
28.5,75.625,2024,1,16,2.966375675205018,2602.9946549924034
28.5,76.25,2024,1,16,2.507143438577618,2200.0183673518595
28.5,76.875,2024,1,16,2.1030533171683143,1845.4292858151957
29.0,75.625,2024,1,16,2.454662082886356,2153.9659777327774
29.0,76.25,2024,1,16,2.3214124831280576,2037.0394539448703
29.0,76.875,2024,1,16,1.9860856297088565,1742.7901400695216
29.0,77.5,2024,1,16,1.898314307244732,1665.770804607252
29.5,75.625,2024,1,16,2.0346696297118902,1785.4226000721835
29.5,76.25,2024,1,16,1.9719428234570608,1730.379827583571
29.5,76.875,2024,1,16,2.00128529407398,1756.1278455499173
30.0,75.625,2024,1,16,1.9172714703443683,1682.405715227183
30.0,76.25,2024,1,16,1.982188299524512,1739.370232832759
30.0,76.875,2024,1,16,2.3162986461455013,2032.5520619926772
30.0,77.5,2024,1,16,2.457386754392998,2156.3568769798553
30.5,75.625,2024,1,16,1.809181185615628,1587.5564903777135
30.5,76.25,2024,1,16,2.139454897376853,1877.3716724481885
30.5,76.875,2024,1,16,2.4875983924063214,2182.867589336547
28.5,75.5,2024,1,17,2.305,2022.6374999999998
28.5,76.5,2024,1,17,2.6268,2305.017
28.5,77.5,2024,1,17,2.7955,2453.05125
29.5,75.5,2024,1,17,1.3567,1190.50425
29.5,76.5,2024,1,17,2.5975,2279.30625
29.5,77.5,2024,1,17,2.6822,2353.6304999999998
30.5,75.5,2024,1,17,2.1358,1874.1645
30.5,76.5,2024,1,17,2.8219,2476.21725
30.5,77.5,2024,1,17,3.2294,2833.7985000000003
28.0,75.625,2024,1,17,2.270906579003473,1992.7205230755474
28.0,76.25,2024,1,17,2.568417382241232,2253.7862529166814
28.0,76.875,2024,1,17,2.6200712249368903,2299.112499882121
28.0,77.5,2024,1,17,2.7138015877605297,2381.3608932598645
28.5,75.625,2024,1,17,2.272571055518363,1994.1811012173634
28.5,76.25,2024,1,17,2.4193562250840666,2122.9850875112684
28.5,76.875,2024,1,17,2.6746375377743945,2346.9944393970313
29.0,75.625,2024,1,17,2.0952149045535005,1838.5510787456965
29.0,76.25,2024,1,17,2.313082252656793,2029.729676706336
29.0,76.875,2024,1,17,2.6677049502758563,2340.9110938670638
29.0,77.5,2024,1,17,2.6996975468126947,2368.9845973281394
29.5,75.625,2024,1,17,1.638177642313261,1437.5008811298865
29.5,76.25,2024,1,17,2.403885930204359,2109.409903754325
29.5,76.875,2024,1,17,2.6582667310370867,2332.6290564850433
30.0,75.625,2024,1,17,2.0722481662512098,1818.3977658854362
30.0,76.25,2024,1,17,2.34090847155022,2054.147183785318
30.0,76.875,2024,1,17,2.81760902338507,2472.451918020399
30.0,77.5,2024,1,17,2.879750917684325,2526.981430267995
30.5,75.625,2024,1,17,2.168726592962846,1903.0575853248972
30.5,76.25,2024,1,17,2.4974588347086715,2191.5201274568594
30.5,76.875,2024,1,17,2.875349459966512,2523.119151120614
28.5,75.5,2024,1,18,2.2678,1989.9944999999998
28.5,76.5,2024,1,18,1.896,1663.7399999999998
28.5,77.5,2024,1,18,2.0148,1767.9869999999999
29.5,75.5,2024,1,18,1.2444,1091.961
29.5,76.5,2024,1,18,1.3594,1192.8735
29.5,77.5,2024,1,18,1.5394,1350.8235
30.5,75.5,2024,1,18,1.7124,1502.6309999999999
30.5,76.5,2024,1,18,2.7686,2429.4465
30.5,77.5,2024,1,18,3.1706,2782.2015
28.0,75.625,2024,1,18,1.8910862439156173,1659.4281790359541
28.0,76.25,2024,1,18,1.930395012561091,1693.921623522357
28.0,76.875,2024,1,18,1.909277555642704,1675.3910550764729
28.0,77.5,2024,1,18,1.8236481148646857,1600.2512207937616
28.5,75.625,2024,1,18,2.0727128972225275,1818.8055673127678
28.5,76.25,2024,1,18,1.8191186048848416,1596.2765757864483
28.5,76.875,2024,1,18,1.7944050526523,1574.5904337023933
29.0,75.625,2024,1,18,1.712653879758519,1502.8537794881004
29.0,76.25,2024,1,18,1.6768492368601915,1471.4352053448179
29.0,76.875,2024,1,18,1.693208362835146,1485.7903383878404
29.0,77.5,2024,1,18,1.730932861040383,1518.8935855629359
29.5,75.625,2024,1,18,1.3892056086152211,1219.0279215598566
29.5,76.25,2024,1,18,1.5978466525321962,1402.1104375970021
29.5,76.875,2024,1,18,1.7030712189402224,1494.4449946200452
30.0,75.625,2024,1,18,1.6765467913817098,1471.1698094374503
30.0,76.25,2024,1,18,1.839842732824546,1614.4619980535392
30.0,76.875,2024,1,18,2.1915966103415494,1923.1260255747093
30.0,77.5,2024,1,18,2.2650760546368907,1987.6042379438713
30.5,75.625,2024,1,18,1.7562145413169434,1541.078260005618
30.5,76.25,2024,1,18,2.206234255184735,1935.970558924605
30.5,76.875,2024,1,18,2.4845748381490327,2180.214420475776
28.5,75.5,2024,1,19,2.9234,2565.2835
28.5,76.5,2024,1,19,1.2365,1085.02875
28.5,77.5,2024,1,19,1.1033,968.14575
29.5,75.5,2024,1,19,1.6944,1486.836
29.5,76.5,2024,1,19,1.2274,1077.0435
29.5,77.5,2024,1,19,0.9365,821.77875
30.5,75.5,2024,1,19,1.4155,1242.1012499999997
30.5,76.5,2024,1,19,1.6342,1434.0105
30.5,77.5,2024,1,19,2.8104,2466.1259999999997
28.0,75.625,2024,1,19,2.0925334585770483,1836.19810990136
28.0,76.25,2024,1,19,1.647450481762026,1445.6377977461777
28.0,76.875,2024,1,19,1.4711300040036217,1290.916578513178
28.0,77.5,2024,1,19,1.121953993661355,984.5146294378391
28.5,75.625,2024,1,19,2.5170919147860484,2208.7481552247577
28.5,76.25,2024,1,19,1.603460029759424,1407.0361761138945
28.5,76.875,2024,1,19,1.157828615586944,1015.9946101775432
29.0,75.625,2024,1,19,1.9444973583016865,1706.2964319097298
29.0,76.25,2024,1,19,1.644187310253765,1442.7743647476786
29.0,76.875,2024,1,19,1.138971095453864,999.4471362607655
29.0,77.5,2024,1,19,1.0854270536572077,952.4622395841997
29.5,75.625,2024,1,19,1.7311604697303855,1519.0933121884134
29.5,76.25,2024,1,19,1.3684781931921697,1200.8396145261288
29.5,76.875,2024,1,19,1.2150174180746198,1066.1777843604789
30.0,75.625,2024,1,19,1.5129419328038949,1327.6065460354178
30.0,76.25,2024,1,19,1.4783224124314078,1297.2279169085602
30.0,76.875,2024,1,19,1.6248915449061403,1425.842330655138
30.0,77.5,2024,1,19,1.7366636274399296,1523.9223330785383
30.5,75.625,2024,1,19,1.4508728580247852,1273.1409329167489
30.5,76.25,2024,1,19,1.5443715858521283,1355.1860665852423
30.5,76.875,2024,1,19,1.784484870813326,1565.8854741386938
28.5,75.5,2024,1,20,3.0919,2713.14225
28.5,76.5,2024,1,20,2.0256,1777.4639999999995
28.5,77.5,2024,1,20,2.226,1953.315
29.5,75.5,2024,1,20,1.7527,1537.99425
29.5,76.5,2024,1,20,2.0458,1795.1894999999997
29.5,77.5,2024,1,20,2.2315,1958.14125
30.5,75.5,2024,1,20,1.5941,1398.82275
30.5,76.5,2024,1,20,2.4984,2192.346
30.5,77.5,2024,1,20,3.0948,2715.687
28.0,75.625,2024,1,20,2.48075304853188,2176.860800086725
28.0,76.25,2024,1,20,2.3385112787107105,2052.043647068648
28.0,76.875,2024,1,20,2.2629994215874683,1985.7819924430034
28.0,77.5,2024,1,20,2.1590545906423664,1894.5704032886763
28.5,75.625,2024,1,20,2.7856136404995624,2444.375969538366
28.5,76.25,2024,1,20,2.197770672570212,1928.543765180361
28.5,76.875,2024,1,20,2.110570615998864,1852.0257155390032
29.0,75.625,2024,1,20,2.2914879276841376,2010.7806565428307
29.0,76.25,2024,1,20,2.183683605686527,1916.1823639899274
29.0,76.875,2024,1,20,2.1203478543863783,1860.605242224047
29.0,77.5,2024,1,20,2.169094269235916,1903.3802212545163
29.5,75.625,2024,1,20,1.8880822945064435,1656.7922134294042
29.5,76.25,2024,1,20,2.049744339082272,1798.6506575446936
29.5,76.875,2024,1,20,2.1601429829643544,1895.5254675512213
30.0,75.625,2024,1,20,1.875979378415693,1646.1719045597706
30.0,76.25,2024,1,20,2.042928285761707,1792.669570755898
30.0,76.875,2024,1,20,2.443566166577536,2144.2293111717877
30.0,77.5,2024,1,20,2.5423089043496767,2230.876063566841
30.5,75.625,2024,1,20,1.7346988621579842,1522.198251543631
30.5,76.25,2024,1,20,2.182867170517356,1915.46594212898
30.5,76.875,2024,1,20,2.54866061163548,2236.4496867101334
28.5,75.5,2024,1,21,2.6839,2355.12225
28.5,76.5,2024,1,21,2.0791,1824.4102499999997
28.5,77.5,2024,1,21,2.4955,2189.80125
29.5,75.5,2024,1,21,1.1796,1035.099
29.5,76.5,2024,1,21,1.3471,1182.0802499999998
29.5,77.5,2024,1,21,1.6942,1486.6604999999997
30.5,75.5,2024,1,21,1.6687,1464.2842500000002
30.5,76.5,2024,1,21,1.8384,1613.196
30.5,77.5,2024,1,21,3.2114,2818.0034999999993
28.0,75.625,2024,1,21,2.1160933274213485,1856.8718948122332
28.0,76.25,2024,1,21,2.1951600090742804,1926.2529079626809
28.0,76.875,2024,1,21,2.1892025775362662,1921.0252617880735
28.0,77.5,2024,1,21,2.120443044412593,1860.6887714720506
28.5,75.625,2024,1,21,2.390915742229711,2098.0285638065716
28.5,76.25,2024,1,21,1.991347986095967,1747.4078577992111
28.5,76.875,2024,1,21,2.0219940936436767,1774.2998171723261
29.0,75.625,2024,1,21,1.8577664003831784,1630.1900163362388
29.0,76.25,2024,1,21,1.7967953320831842,1576.687903902994
29.0,76.875,2024,1,21,1.880488336762497,1650.128515509091
29.0,77.5,2024,1,21,1.976882762397364,1734.714624003687
29.5,75.625,2024,1,21,1.3745631339369089,1206.1791500296376
29.5,76.25,2024,1,21,1.4795570444727235,1298.3113065248149
29.5,76.875,2024,1,21,1.6241290670195276,1425.1732563096355
30.0,75.625,2024,1,21,1.4811984102236275,1299.751604971233
30.0,76.25,2024,1,21,1.528212917954608,1341.0068355051687
30.0,76.875,2024,1,21,1.969861562626288,1728.553521204568
30.0,77.5,2024,1,21,2.1870299339878265,1919.118767074318
30.5,75.625,2024,1,21,1.6197081703691658,1421.2939194989428
30.5,76.25,2024,1,21,1.6652541055364232,1461.2604776082114
30.5,76.875,2024,1,21,2.1052156802121806,1847.3267593861885
28.5,75.5,2024,1,22,3.3689,2956.20975
28.5,76.5,2024,1,22,2.2517,1975.8667500000001
28.5,77.5,2024,1,22,2.6933,2363.3707499999996
29.5,75.5,2024,1,22,2.9194,2561.7735
29.5,76.5,2024,1,22,2.4254,2128.2884999999997
29.5,77.5,2024,1,22,2.2022,1932.4305
30.5,75.5,2024,1,22,2.2042,1934.1855000000003
30.5,76.5,2024,1,22,1.782,1563.705
30.5,77.5,2024,1,22,2.7365,2401.27875
28.0,75.625,2024,1,22,2.90146063401145,2546.0317063450475
28.0,76.25,2024,1,22,2.6429078889983906,2319.151672596088
28.0,76.875,2024,1,22,2.593275970435404,2275.599664057067
28.0,77.5,2024,1,22,2.481680269102456,2177.6744361374053
28.5,75.625,2024,1,22,3.145447627188884,2760.1302928582454
28.5,76.25,2024,1,22,2.5603198649319063,2246.680681477748
28.5,76.875,2024,1,22,2.3884088517737183,2095.8287674314374
29.0,75.625,2024,1,22,2.8715628156811728,2519.7963707602294
29.0,76.25,2024,1,22,2.6469193552536634,2322.6717342350894
29.0,76.875,2024,1,22,2.386431614602396,2094.0937418136027
29.0,77.5,2024,1,22,2.414005344214256,2118.28968954801
29.5,75.625,2024,1,22,2.8449694321641643,2496.460676724054
29.5,76.25,2024,1,22,2.406972201887131,2112.1181071559577
29.5,76.875,2024,1,22,2.242612060445404,1967.892083040842
30.0,75.625,2024,1,22,2.4067947999795747,2111.9624369820767
30.0,76.25,2024,1,22,2.279052534311945,1999.8685988587315
30.0,76.875,2024,1,22,2.2640288679429124,1986.6853316199056
30.0,77.5,2024,1,22,2.3563579360068005,2067.7040888459674
30.5,75.625,2024,1,22,2.2403538610601066,1965.9105130802436
30.5,76.25,2024,1,22,2.077213648513237,1822.7549765703654
30.5,76.875,2024,1,22,2.1928354791441342,1924.2131329489778
28.5,75.5,2024,1,23,2.9472,2586.168
28.5,76.5,2024,1,23,2.058,1805.8949999999998
28.5,77.5,2024,1,23,2.2296,1956.474
29.5,75.5,2024,1,23,1.4746,1293.9615
29.5,76.5,2024,1,23,1.5454,1356.0885
29.5,77.5,2024,1,23,1.5134,1328.0085
30.5,75.5,2024,1,23,2.3167,2032.90425
30.5,76.5,2024,1,23,2.3806,2088.9764999999998
30.5,77.5,2024,1,23,3.18,2790.4500000000003
28.0,75.625,2024,1,23,2.3078405586685062,2025.1300902316143
28.0,76.25,2024,1,23,2.238721776536641,1964.4783589109024
28.0,76.875,2024,1,23,2.1753836553483024,1908.8991575681353
28.0,77.5,2024,1,23,1.98408814161533,1741.0373442674518
28.5,75.625,2024,1,23,2.6227591003860846,2301.471110588789
28.5,76.25,2024,1,23,2.089193877422821,1833.267627438525
28.5,76.875,2024,1,23,1.9477334559516888,1709.136107597607
29.0,75.625,2024,1,23,2.0724408691369613,1818.5668626676836
29.0,76.25,2024,1,23,1.9583344838254708,1718.4385095568507
29.0,76.875,2024,1,23,1.832305647429004,1607.8482056189512
29.0,77.5,2024,1,23,1.8499306137926288,1623.3141136030317
29.5,75.625,2024,1,23,1.688283082411488,1481.468404816081
29.5,76.25,2024,1,23,1.71218879837395,1502.4456705731411
29.5,76.875,2024,1,23,1.7426178474388097,1529.1471611275554
30.0,75.625,2024,1,23,1.9184389112014315,1683.430144579256
30.0,76.25,2024,1,23,1.9372196175815115,1699.9102144277763
30.0,76.875,2024,1,23,2.131243365594682,1870.1660533093334
30.0,77.5,2024,1,23,2.228130179258333,1955.184232299187
30.5,75.625,2024,1,23,2.1933470798985035,1924.6620626109366
30.5,76.25,2024,1,23,2.152505605916883,1888.8236691920647
30.5,76.875,2024,1,23,2.341207091578798,2054.4092228603954
28.5,75.5,2024,1,24,2.7245,2390.7487499999997
28.5,76.5,2024,1,24,2.1996,1930.149
28.5,77.5,2024,1,24,2.394,2100.735
29.5,75.5,2024,1,24,1.6205,1421.98875
29.5,76.5,2024,1,24,1.5067,1322.12925
29.5,77.5,2024,1,24,2.1302,1869.2504999999999
30.5,75.5,2024,1,24,1.4839,1302.1222500000001
30.5,76.5,2024,1,24,1.7554,1540.3635
30.5,77.5,2024,1,24,2.9947,2627.8492499999998
28.0,75.625,2024,1,24,2.2558488961989425,1979.507406414572
28.0,76.25,2024,1,24,2.262660230075907,1985.4843518916086
28.0,76.875,2024,1,24,2.2363261823461187,1962.3762250087188
28.0,77.5,2024,1,24,2.189439522560274,1921.23318104664
28.5,75.625,2024,1,24,2.484610438489424,2180.2456597744695
28.5,76.25,2024,1,24,2.1382743783049234,1876.3357669625702
28.5,76.875,2024,1,24,2.1340581138702897,1872.635994921179
29.0,75.625,2024,1,24,2.064443002343325,1811.5487345562676
29.0,76.25,2024,1,24,1.9753915014898928,1733.406042557381
29.0,76.875,2024,1,24,2.032464892780676,1783.4879434150434
29.0,77.5,2024,1,24,2.1357275001503657,1874.1008813819458
29.5,75.625,2024,1,24,1.6950791032300738,1487.4319130843899
29.5,76.25,2024,1,24,1.6531497396771495,1450.6388965666986
29.5,76.875,2024,1,24,1.812800026782191,1590.7320235013729
30.0,75.625,2024,1,24,1.578880113559508,1385.4672996484683
30.0,76.25,2024,1,24,1.6008676220683322,1404.7613383649616
30.0,76.875,2024,1,24,2.0394468483577985,1789.6146094339683
30.0,77.5,2024,1,24,2.274631571439174,1995.9892039378751
30.5,75.625,2024,1,24,1.5264240521639614,1339.4371057738763
30.5,76.25,2024,1,24,1.6552807828085676,1452.5088869145181
30.5,76.875,2024,1,24,2.097136357236582,1840.2371534751007
28.5,75.5,2024,1,25,2.941,2580.7275
28.5,76.5,2024,1,25,2.2603,1983.4132499999998
28.5,77.5,2024,1,25,2.3774,2086.1685
29.5,75.5,2024,1,25,2.1259,1865.47725
29.5,76.5,2024,1,25,2.4336,2135.4840000000004
29.5,77.5,2024,1,25,2.7562,2418.5655
30.5,75.5,2024,1,25,2.0184,1771.146
30.5,76.5,2024,1,25,2.9537,2591.87175
30.5,77.5,2024,1,25,3.5419,3108.01725
28.0,75.625,2024,1,25,2.5793335875660057,2263.3652230891703
28.0,76.25,2024,1,25,2.482721901794493,2178.588468824668
28.0,76.875,2024,1,25,2.4334337504484025,2135.3381160184736
28.0,77.5,2024,1,25,2.4208837258501483,2124.325469433505
28.5,75.625,2024,1,25,2.7601901089037013,2422.0668205629977
28.5,76.25,2024,1,25,2.3966002729891804,2103.0167395480057
28.5,76.875,2024,1,25,2.387576309737094,2095.0982117943
29.0,75.625,2024,1,25,2.470344848714671,2167.727604747123
29.0,76.25,2024,1,25,2.418338883757209,2122.092370496951
29.0,76.875,2024,1,25,2.443349019874878,2144.0387649402055
29.0,77.5,2024,1,25,2.498862613786668,2192.751943597801
29.5,75.625,2024,1,25,2.2206024234870987,1948.5786266099292
29.5,76.25,2024,1,25,2.4234508219389235,2126.5780962514054
29.5,76.875,2024,1,25,2.570566027339233,2255.671688990177
30.0,75.625,2024,1,25,2.282444110047358,2002.8447065665562
30.0,76.25,2024,1,25,2.455750851179056,2154.9213719096215
30.0,76.875,2024,1,25,2.893332118039662,2538.898933579803
30.0,77.5,2024,1,25,3.008323660761649,2639.804012318347
30.5,75.625,2024,1,25,2.155072795914676,1891.0763784151281
30.5,76.25,2024,1,25,2.613883572439896,2293.6828348160084
30.5,76.875,2024,1,25,3.0010732948144847,2633.44181619971
28.5,75.5,2024,1,26,3.5246,3092.8365
28.5,76.5,2024,1,26,2.7691,2429.88525
28.5,77.5,2024,1,26,2.7799,2439.3622499999997
29.5,75.5,2024,1,26,3.1368,2752.542
29.5,76.5,2024,1,26,3.0574,2682.8684999999996
29.5,77.5,2024,1,26,3.0876,2709.369
30.5,75.5,2024,1,26,2.9998,2632.3245
30.5,76.5,2024,1,26,3.5107,3080.6392499999997
30.5,77.5,2024,1,26,3.5088,3078.9719999999998
28.0,75.625,2024,1,26,3.2187260318922783,2824.4320929854744
28.0,76.25,2024,1,26,3.010050825486412,2641.3195993643267
28.0,76.875,2024,1,26,2.9404853183137925,2580.2758668203523
28.0,77.5,2024,1,26,2.8647931748158406,2513.8560109009
28.5,75.625,2024,1,26,3.377660238389006,2963.8968591863527
28.5,76.25,2024,1,26,2.9916931998913987,2625.2107829047022
28.5,76.875,2024,1,26,2.861202412936691,2510.7051173519462
29.0,75.625,2024,1,26,3.18944935440182,2798.741808487597
29.0,76.25,2024,1,26,3.073042437128404,2696.594738580175
29.0,76.875,2024,1,26,2.922238764646054,2564.2645159769127
29.0,77.5,2024,1,26,2.927415151615313,2568.806795542437
29.5,75.625,2024,1,26,3.151009990750836,2765.0112668838583
29.5,76.25,2024,1,26,3.093962294994401,2714.9519138575865
29.5,76.875,2024,1,26,3.090435278891176,2711.856957227007
30.0,75.625,2024,1,26,3.141302339891742,2756.4928032550038
30.0,76.25,2024,1,26,3.201464736350573,2809.2853061476276
30.0,76.875,2024,1,26,3.290254439987398,2887.198271088942
30.0,77.5,2024,1,26,3.293827409529595,2890.333551862219
30.5,75.625,2024,1,26,3.0698951881385512,2693.833027591579
30.5,76.25,2024,1,26,3.3107858131137697,2905.214551007333
30.5,76.875,2024,1,26,3.3807600133871896,2966.6169117472587
28.5,75.5,2024,1,27,4.157,3647.7674999999995
28.5,76.5,2024,1,27,4.0138,3522.1095
28.5,77.5,2024,1,27,4.045,3549.4874999999997
29.5,75.5,2024,1,27,3.9079,3429.1822500000003
29.5,76.5,2024,1,27,3.9221,3441.64275
29.5,77.5,2024,1,27,3.7099,3255.43725
30.5,75.5,2024,1,27,3.7548,3294.8369999999995
30.5,76.5,2024,1,27,4.2074,3691.9934999999996
30.5,77.5,2024,1,27,4.2374,3718.3185000000003
28.0,75.625,2024,1,27,4.050870495778538,3554.638860045667
28.0,76.25,2024,1,27,4.042120489796912,3546.96072979679
28.0,76.875,2024,1,27,4.032353793766442,3538.390454030053
28.0,77.5,2024,1,27,3.967377364296645,3481.3736371703053
28.5,75.625,2024,1,27,4.103029630196527,3600.4085004974527
28.5,76.25,2024,1,27,4.016228566869856,3524.240567428298
28.5,76.875,2024,1,27,3.965271103263982,3479.5253931141438
29.0,75.625,2024,1,27,4.010625430252527,3519.323815046593
29.0,76.25,2024,1,27,3.992639453095657,3503.5411200914386
29.0,76.875,2024,1,27,3.9282678926601022,3447.0550758092395
29.0,77.5,2024,1,27,3.905416037990933,3427.002573337043
29.5,75.625,2024,1,27,3.917919152576814,3437.9740563861537
29.5,76.25,2024,1,27,3.969780586650834,3483.482464786107
29.5,76.875,2024,1,27,3.9242950458553127,3443.568902738037
30.0,75.625,2024,1,27,3.9103244895978335,3431.3097396220987
30.0,76.25,2024,1,27,3.9754086301933897,3488.4210729946994
30.0,76.875,2024,1,27,4.024804806865583,3531.766218024549
30.0,77.5,2024,1,27,4.001801448187559,3511.5807707845825
30.5,75.625,2024,1,27,3.827825534443921,3358.9169064745406
30.5,76.25,2024,1,27,4.049752061411924,3553.6574338889627
30.5,76.875,2024,1,27,4.101464701617775,3599.035275669598
28.5,75.5,2024,1,28,1.854,1626.885
28.5,76.5,2024,1,28,1.9694,1728.1484999999998
28.5,77.5,2024,1,28,1.8422,1616.5305
29.5,75.5,2024,1,28,2.1554,1891.3635000000004
29.5,76.5,2024,1,28,2.1362,1874.5155
29.5,77.5,2024,1,28,1.7424,1528.956
30.5,75.5,2024,1,28,2.7859,2444.6272499999995
30.5,76.5,2024,1,28,2.4744,2171.286
30.5,77.5,2024,1,28,2.7566,2418.9165
28.0,75.625,2024,1,28,1.968373106194618,1727.247400685777
28.0,76.25,2024,1,28,1.9431545370204968,1705.1181062354856
